stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
1_6506,,ESTEFÂNIA - AV. CASAL RIBEIRO,,38.731906891,-9.1420059204,,,0,,,0,
1_10909,,ESTR. ARNEIROS,,38.754203796,-9.1977710724,,,0,,,0,
1_10910,,ESTR. ARNEIROS,,38.754482269,-9.1978197098,,,0,,,0,
1_1615,,ESTR. BENFICA (FURNAS),,38.742420197,-9.1724081039,,,0,,,0,
1_1616,,ESTR. BENFICA (FURNAS),,38.742584229,-9.1726617813,,,0,,,0,
1_11008,,ESTR. BENFICA (MERCADO),,38.752876282,-9.2061872482,,,0,,,0,
1_11009,,ESTR. BENFICA (MERCADO),,38.751991272,-9.2058315277,,,0,,,0,
1_11010,,ESTR. BENFICA (MERCADO),,38.752521515,-9.2064666748,,,0,,,0,
1_10905,,ESTR. BENFICA / AV. GOMES PERE,,38.750587463,-9.1985883713,,,0,,,0,
1_10906,,ESTR. BENFICA / AV. GOMES PERE,,38.750694275,-9.1986465454,,,0,,,0,
1_10907,,ESTR. BENFICA / AV. GOMES PERE,,38.749778748,-9.1975059509,,,0,,,0,
1_10908,,ESTR. BENFICA / AV. GOMES PERE,,38.749294281,-9.1976699829,,,0,,,0,
1_8835,,ESTR. BURACA,,38.741634369,-9.2028207779,,,0,,,0,
1_83111,,ESTR. CHELAS,,38.73392868,-9.1172552109,,,0,,,0,
1_83112,,ESTR. CHELAS,,38.734634399,-9.1172962189,,,0,,,0,
1_4305,,ESTR. COSTA,,38.703369141,-9.2514352798,,,0,,,0,
1_13605,,ESTR. DA LUZ / RUA DOS SOEIROS,,38.756637573,-9.1778249741,,,0,,,0,
1_13606,,ESTR. DA LUZ / RUA DOS SOEIROS,,38.756595612,-9.1773939133,,,0,,,0,
1_7217,,ESTR. DESVIO / R. PROF. J. PIN,,38.781982422,-9.1628227234,,,0,,,0,
1_7214,,ESTR. DESVIO / R. PROF. J. PIN,,38.782016754,-9.162940979,,,0,,,0,
1_7203,,ESTR. DESVIO / R. PROF. J. PIN,,38.781219482,-9.1629638672,,,0,,,0,
1_11601,,ESTR. FORTE (ESCOLA),,38.790752411,-9.1507606506,,,0,,,0,
1_11602,,ESTR. FORTE (ESCOLA),,38.790397644,-9.1506462097,,,0,,,0,
1_12707,,ESTR. LARANJEIRAS,,38.745559692,-9.169344902,,,0,,,0,
1_12708,,ESTR. LARANJEIRAS,,38.745265961,-9.1693134308,,,0,,,0,
1_5919,,ESTR. LUMIAR,,38.773971558,-9.1685609818,,,0,,,0,
1_12711,,ESTR. LUZ (LOJA CIDADÃO),,38.750865936,-9.1731348038,,,0,,,0,
1_12712,,ESTR. LUZ (LOJA CIDADÃO),,38.749664307,-9.1726026535,,,0,,,0,
1_12907,,ESTR. MARCOS,,38.713409424,-9.2026605606,,,0,,,0,
1_83121,,ESTR. MARVILA,,38.734642029,-9.1085700989,,,0,,,0,
1_12517,,ESTR. MARVILA / AZ. ALFINETES,,38.738056183,-9.1072158813,,,0,,,0,
1_12521,,ESTR. MARVILA / AZ. ALFINETES,,38.73815155,-9.1073150635,,,0,,,0,
1_14101,,ESTR. MILITAR (ESCORPIÕES),,38.770992279,-9.1935796738,,,0,,,0,
1_14102,,ESTR. MILITAR (ESCORPIÕES),,38.770957947,-9.193403244,,,0,,,0,
1_8848,,ESTR. OUTEIRO,,38.732341766,-9.2031803131,,,0,,,0,
1_10406,,ESTR. QUELUZ,,38.717460632,-9.2095346451,,,0,,,0,
1_5958,,ESTR. TORRE,,38.774166107,-9.1597537994,,,0,,,0,
1_5959,,ESTR. TORRE,,38.774242401,-9.1598901749,,,0,,,0,
1_8836,,ESTRADA DA BURACA,,38.74161911,-9.2028951645,,,0,,,0,
1_18710,,ESTRADA DA PORTELA,,38.72026062,-9.2195701599,,,0,,,0,
1_18711,,ESTRADA DA PORTELA,,38.72026825,-9.21945858,,,0,,,0,
1_8711,,ESTRADA DAS OLIVEIRAS DE BAIXO,,38.72618103,-9.1962862015,,,0,,,0,
1_8712,,ESTRADA DAS OLIVEIRAS DE BAIXO,,38.72625351,-9.1962242126,,,0,,,0,
1_8815,,ESTRADA DE ALFRAGIDE,,38.740749359,-9.2088956833,,,0,,,0,
1_8818,,ESTRADA DE ALFRAGIDE,,38.740833282,-9.2088975906,,,0,,,0,
1_18130,,ESTRADA DE ALFRAGIDE,,38.734752655,-9.2213630676,,,0,,,0,
1_18115,,ESTRADA DE ALFRAGIDE,,38.734874725,-9.2214756012,,,0,,,0,
1_8822,,ESTRADA DE ALFRAGIDE/BURACA,,38.742393494,-9.2062749863,,,0,,,0,
1_8821,,ESTRADA DE ALFRAGIDE/BURACA,,38.741725922,-9.2066068649,,,0,,,0,
1_10901,,ESTRADA DE BENFICA - MERCADO,,38.75202179,-9.2055149078,,,0,,,0,
1_10902,,ESTRADA DE BENFICA - MERCADO,,38.751991272,-9.2052488327,,,0,,,0,
1_7912,,ESTRADA DE MOSCAVIDE,,38.772781372,-9.0999708176,,,0,,,0,
1_10405,,ESTRADA DE QUELUZ,,38.717517853,-9.2098798752,,,0,,,0,
1_7205,,ESTRADA DESVIO / QTA. LAVADEIR,,38.783695221,-9.1635131836,,,0,,,0,
1_21307,,ESTRADA DO ALVITO,,38.723556519,-9.1871862411,,,0,,,0,
1_21308,,ESTRADA DO ALVITO,,38.723392487,-9.1871490479,,,0,,,0,
1_8849,,ESTRADA DO OUTEIRO,,38.732181549,-9.2033538818,,,0,,,0,
1_8847,,ESTRADA DO OUTEIRO/Bº BOAVISTA,,38.734481812,-9.2021951675,,,0,,,0,
1_18136,,ESTRADA DO SEMINÁRIO,,38.734390259,-9.2203607559,,,0,,,0,
1_18113,,ESTRADA DO ZAMBUJAL,,38.73481369,-9.2154407501,,,0,,,0,
1_18114,,ESTRADA DO ZAMBUJAL,,38.73456955,-9.2154436111,,,0,,,0,
1_12621,,ESTRADA NOVA CIRCUNVALAÇÃO,,38.776779175,-9.1102056503,,,0,,,0,
1_12622,,ESTRADA NOVA CIRCUNVALAÇÃO,,38.776889801,-9.1099853516,,,0,,,0,
1_12416,,ESTRADA PEDRO TEIXEIRA,,38.713611603,-9.2036590576,,,0,,,0,
1_21310,,ESTRADA PIMENTEIRA,,38.723133087,-9.1819839478,,,0,,,0,
1_18135,,ESTRADA SEMINÁRIO,,38.734519958,-9.2204532623,,,0,,,0,
1_8101,,ESTRELA,,38.713161469,-9.1620225906,,,0,,,0,
1_8102,,ESTRELA,,38.713272095,-9.1621732712,,,0,,,0,
1_8114,,ESTRELA,,38.713882446,-9.1605472565,,,0,,,0,
1_8115,,ESTRELA,,38.713207245,-9.1598405838,,,0,,,0,
1_8105,,ESTRELA,,38.714408875,-9.1606807709,,,0,,,0,
1_8109,,ESTRELA - R. DOMINGOS SEQUEIRA,,38.71408844,-9.1617145538,,,0,,,0,
1_8110,,ESTRELA - R. DOMINGOS SEQUEIRA,,38.714508057,-9.1621131897,,,0,,,0,
1_8111,,ESTRELA (BASÍLICA),,38.713626862,-9.1600646973,,,0,,,0,
1_8112,,ESTRELA (BASÍLICA),,38.713733673,-9.1602296829,,,0,,,0,
1_7611,,EXTERNATO CHAMPAGNAT,,38.777854919,-9.1268453598,,,0,,,0,
1_7612,,EXTERNATO CHAMPAGNAT,,38.777801514,-9.127073288,,,0,,,0,
1_12523,,FÁBRICA BRAÇO DE PRATA,,38.744609833,-9.1021356583,,,0,,,0,
1_12524,,FÁBRICA BRAÇO DE PRATA,,38.744361877,-9.1022119522,,,0,,,0,
1_2201,,FÁBRICA DO GÁS,,38.750305176,-9.09628582,,,0,,,0,
1_2202,,FÁBRICA DO GÁS,,38.75100708,-9.0958938599,,,0,,,0,
1_13501,,FACULDADE DE FARMÁCIA,,38.747379303,-9.1552524567,,,0,,,0,
1_13502,,FACULDADE DE FARMÁCIA,,38.747188568,-9.154624939,,,0,,,0,
1_16001,,FETAIS,,38.798042297,-9.1453428268,,,0,,,0,
1_10402,,FONTE CASELAS,,38.715797424,-9.2147026062,,,0,,,0,
1_10403,,FONTE DE CASELAS,,38.715713501,-9.2148008347,,,0,,,0,
1_16004,,FONTE PIPA,,38.796001434,-9.1493673325,,,0,,,0,
1_16005,,FONTE PIPA,,38.795951843,-9.1495170593,,,0,,,0,
1_10105,,FONTE SANTA,,38.711894989,-9.168970108,,,0,,,0,
1_10106,,FONTE SANTA,,38.711994171,-9.1686286926,,,0,,,0,
1_11608,,GALINHEIRAS,,38.792434692,-9.1502504349,,,0,,,0,
1_11613,,GALINHEIRAS,,38.79208374,-9.1503000259,,,0,,,0,
1_11603,,GALINHEIRAS,,38.792266846,-9.1507673264,,,0,,,0,
1_11625,,GALINHEIRAS,,38.792625427,-9.1503667831,,,0,,,0,
1_2307,,GÁS DE PORTUGAL,,38.753498077,-9.0961427689,,,0,,,0,
1_2316,,GÁS DE PORTUGAL,,38.753898621,-9.0960006714,,,0,,,0,
1_7609,,GASOLINEIRAS,,38.780990601,-9.1248407364,,,0,,,0,
1_7610,,GASOLINEIRAS,,38.780464172,-9.1254348755,,,0,,,0,
1_7607,,GEOFÍSICA,,38.7759552,-9.1263694763,,,0,,,0,
1_7608,,GEOFÍSICA,,38.775836945,-9.1265048981,,,0,,,0,
1_6907,,GOMES FREIRE,,38.726200104,-9.1408910751,,,0,,,0,
1_6909,,GOMES FREIRE,,38.726200104,-9.1407251358,,,0,,,0,
1_6901,,GOMES FREIRE,,38.725574493,-9.1407556534,,,0,,,0,
1_6902,,GOMES FREIRE,,38.725921631,-9.1406297684,,,0,,,0,
1_6611,,GOMES FREIRE - R. JOAQUIM BONI,,38.727321625,-9.1420183182,,,0,,,0,
1_6608,,GOMES FREIRE - R. JOAQUIM BONI,,38.727767944,-9.1429643631,,,0,,,0,
1_14803,,GRAÇA,,38.71723175,-9.1297168732,,,0,,,0,
1_14804,,GRAÇA,,38.717216492,-9.1298837662,,,0,,,0,
1_11607,,GRAFANIL,,38.79315567,-9.1554069519,,,0,,,0,
1_11612,,GRAFANIL,,38.793117523,-9.1552391052,,,0,,,0,
1_5801,,HIPÓDROMO,,38.75761795,-9.1625041962,,,0,,,0,
1_5802,,HIPÓDROMO,,38.75786972,-9.1628780365,,,0,,,0,
1_6903,,HOSP. D. ESTEFÂNIA,,38.729465485,-9.1404905319,,,0,,,0,
1_6904,,HOSP. D. ESTEFÂNIA,,38.72952652,-9.1403579712,,,0,,,0,
1_6905,,HOSP. D. ESTEFÂNIA,,38.727607727,-9.1397781372,,,0,,,0,
1_6906,,HOSP. D. ESTEFÂNIA,,38.727535248,-9.1408023834,,,0,,,0,
1_9506,,HOSP. EGAS MONIZ,,38.698467255,-9.1883840561,,,0,,,0,
1_9505,,HOSP. EGAS MONIZ,,38.69858551,-9.1873979568,,,0,,,0,
1_50102,,HOSP. FORÇAS ARMADAS,,38.769001007,-9.1747894287,,,0,,,0,
1_5945,,HOSP. FORÇAS ARMADAS,,38.768901825,-9.1748971939,,,0,,,0,
1_11321,,HOSP. JÚLIO MATOS,,38.756313324,-9.1469287872,,,0,,,0,
1_11301,,HOSP. JÚLIO MATOS,,38.756244659,-9.1471920013,,,0,,,0,
1_11302,,HOSP. JÚLIO MATOS,,38.755943298,-9.1456346512,,,0,,,0,
1_11304,,HOSP. JÚLIO MATOS,,38.757034302,-9.144449234,,,0,,,0,
1_30001,,HOSP. LUZ,,38.755428314,-9.1923809052,,,0,,,0,
1_5811,,HOSP. PULIDO VALENTE,,38.764568329,-9.156999588,,,0,,,0,
1_5814,,HOSP. PULIDO VALENTE,,38.765270233,-9.1573495865,,,0,,,0,
1_5812,,HOSP. PULIDO VALENTE,,38.765182495,-9.1568832397,,,0,,,0,
1_9205,,HOSP. STO. ANTÓNIO CAPUCHOS,,38.722949982,-9.1418638229,,,0,,,0,
1_9206,,HOSP. STO. ANTÓNIO CAPUCHOS,,38.722572327,-9.1415491104,,,0,,,0,
1_2407,,HOSPITAL DAS DESCOBERTAS,,38.75717926,-9.098156929,,,0,,,0,
1_13503,,HOSPITAL DE SANTA MARIA,,38.748550415,-9.1573944092,,,0,,,0,
1_13505,,HOSPITAL DE SANTA MARIA,,38.750076294,-9.1581315994,,,0,,,0,
1_13506,,HOSPITAL DE SANTA MARIA,,38.749996185,-9.1593503952,,,0,,,0,
1_13508,,HOSPITAL DE SANTA MARIA,,38.750190735,-9.1615810394,,,0,,,0,
1_13509,,HOSPITAL DE SANTA MARIA,,38.750003815,-9.1597080231,,,0,,,0,
1_13512,,HOSPITAL DE SANTA MARIA,,38.749988556,-9.1590557098,,,0,,,0,
1_13513,,HOSPITAL DE SANTA MARIA,,38.750209808,-9.1602182388,,,0,,,0,
1_2406,,HOSPITAL DESCOBERTAS,,38.757411957,-9.0981712341,,,0,,,0,
1_9501,,HOSPITAL EGAS MONIZ,,38.697425842,-9.1881504059,,,0,,,0,
1_9502,,HOSPITAL EGAS MONIZ,,38.697761536,-9.1869792938,,,0,,,0,
1_5820,,HOSPITAL PULIDO VALENTE,,38.765541077,-9.1574258804,,,0,,,0,
1_12928,,I.S.C.S.P.,,38.713718414,-9.1984834671,,,0,,,0,
1_701,,IGREJA ANJOS,,38.722129822,-9.1352643967,,,0,,,0,
1_702,,IGREJA ANJOS,,38.721946716,-9.1354618073,,,0,,,0,
1_704,,IGREJA ANJOS,,38.722122192,-9.1354446411,,,0,,,0,
1_705,,IGREJA ANJOS,,38.721996307,-9.1352767944,,,0,,,0,
1_12823,,IGREJA CARNIDE,,38.75982666,-9.185002327,,,0,,,0,
1_12824,,IGREJA CARNIDE,,38.75958252,-9.1852464676,,,0,,,0,
1_6011,,IGREJA CHARNECA,,38.783576965,-9.1433820724,,,0,,,0,
1_6014,,IGREJA CHARNECA,,38.783565521,-9.1432504654,,,0,,,0,
1_4302,,IGREJA CRUZ QUEBRADA,,38.701030731,-9.2495098114,,,0,,,0,
1_4303,,IGREJA CRUZ QUEBRADA,,38.701007843,-9.2497005463,,,0,,,0,
1_12205,,IGREJA DA ENCARNAÇÃO,,38.772701263,-9.1183795929,,,0,,,0,
1_12206,,IGREJA DA ENCARNAÇÃO,,38.773574829,-9.1186714172,,,0,,,0,
1_10903,,IGREJA DE BENFICA,,38.750614166,-9.2014551163,,,0,,,0,
1_10904,,IGREJA DE BENFICA,,38.750774384,-9.2017459869,,,0,,,0,
1_1401,,IGREJA DE SÃO SEBASTIÃO,,38.731807709,-9.1516160965,,,0,,,0,
1_1402,,IGREJA DE SÃO SEBASTIÃO,,38.7315979,-9.1517820358,,,0,,,0,
1_5917,,IGREJA LUMIAR,,38.774841309,-9.1649742126,,,0,,,0,
1_9807,,IGREJA MADRE DEUS,,38.724689484,-9.1133880615,,,0,,,0,
1_9808,,IGREJA MADRE DEUS,,38.724475861,-9.1138296127,,,0,,,0,
1_13309,,IGREJA MEMÓRIA,,38.702453613,-9.2025308609,,,0,,,0,
1_13310,,IGREJA MEMÓRIA,,38.702354431,-9.2022686005,,,0,,,0,
1_7017,,IGREJA PENHA FRANÇA,,38.729892731,-9.130941391,,,0,,,0,
1_5601,,IGREJA STA. MARIA MADALENA,,38.710048676,-9.1352710724,,,0,,,0,
1_8018,,IGREJA STO. CONDESTÁVEL,,38.71497345,-9.166431427,,,0,,,0,
1_8019,,IGREJA STO. CONDESTÁVEL,,38.714839935,-9.1665058136,,,0,,,0,
1_5932,,INETI,,38.769176483,-9.1792373657,,,0,,,0,
1_5935,,INETI,,38.769046783,-9.1792507172,,,0,,,0,
1_13212,,INST. ALTOS ESTUDOS MILITARES,,38.69688797,-9.220126152,,,0,,,0,
1_5823,,INST. RICARDO JORGE,,38.762554169,-9.1636133194,,,0,,,0,
1_5818,,INST. RICARDO JORGE,,38.766853333,-9.1640501022,,,0,,,0,
1_5815,,INST. RICARDO JORGE,,38.767051697,-9.1640815735,,,0,,,0,
1_13211,,INSTITUTO DE ESTUDOS MILITARES,,38.696605682,-9.220495224,,,0,,,0,
1_89906,,ISEL,,38.755092621,-9.1135473251,,,0,,,0,
1_89919,,ISEL,,38.756511688,-9.1133508682,,,0,,,0,
1_89903,,ISEL,,38.75598526,-9.113617897,,,0,,,0,
1_89904,,ISEL,,38.755599976,-9.1128282547,,,0,,,0,
1_89920,,ISEL,,38.75667572,-9.113240242,,,0,,,0,
1_6823,,JARDIM AMOREIRAS,,38.721515656,-9.1565408707,,,0,,,0,
1_6503,,JARDIM CONSTANTINO,,38.73084259,-9.1377086639,,,0,,,0,
1_6504,,JARDIM CONSTANTINO,,38.730819702,-9.1368579865,,,0,,,0,
1_8103,,JARDIM DA ESTRELA,,38.715564728,-9.1600112915,,,0,,,0,
1_8104,,JARDIM DA ESTRELA,,38.715774536,-9.1595811844,,,0,,,0,
1_6824,,JARDIM DAS AMOREIRAS,,38.721469879,-9.1563863754,,,0,,,0,
1_12002,,JARDIM DO ALTO DE SANTO AMARO,,38.704189301,-9.1855335236,,,0,,,0,
1_12003,,JARDIM DO ALTO DE SANTO AMARO,,38.704479218,-9.1848144531,,,0,,,0,
1_79101,,JARDIM JACARANDÁS,,38.778751373,-9.095246315,,,0,,,0,
1_79102,,JARDIM JACARANDÁS,,38.778709412,-9.0953559875,,,0,,,0,
1_12317,,LAB. QUÍMICA MILITAR,,38.777534485,-9.1131849289,,,0,,,0,
1_12318,,LAB. QUÍMICA MILITAR,,38.777580261,-9.1137094498,,,0,,,0,
1_10003,,LAPA,,38.711166382,-9.1584091187,,,0,,,0,
1_10004,,LAPA,,38.710983276,-9.1584758759,,,0,,,0,
1_12709,,LARANJEIRAS (METRO),,38.747562408,-9.170923233,,,0,,,0,
1_12710,,LARANJEIRAS (METRO),,38.747745514,-9.1712598801,,,0,,,0,
1_1012,,LARGO DA ANUNCIADA,,38.717845917,-9.1417798996,,,0,,,0,
1_13205,,LARGO DA PRINCESA,,38.694953918,-9.2154903412,,,0,,,0,
1_9419,,LARGO DAS NECESSIDADES,,38.707290649,-9.1715917587,,,0,,,0,
1_9420,,LARGO DAS NECESSIDADES,,38.707187653,-9.1714248657,,,0,,,0,
1_10507,,LARGO DO CALHARIZ,,38.710765839,-9.1458015442,,,0,,,0,
1_11621,,LARGO DO CASTELO,,38.791614532,-9.1474142075,,,0,,,0,
1_11622,,LARGO DO CASTELO,,38.791732788,-9.1473302841,,,0,,,0,
1_13807,,LARGO DO CONTADOR MOR,,38.71194458,-9.1309099197,,,0,,,0,
1_11115,,LARGO DO LEÃO,,38.73456955,-9.1373300552,,,0,,,0,
1_13824,,LARGO DO TERREIRINHO,,38.716114044,-9.133055687,,,0,,,0,
1_12623,,LARGO DOS BOMBEIROS,,38.779075623,-9.1110877991,,,0,,,0,
1_12624,,LARGO DOS BOMBEIROS,,38.77942276,-9.1109113693,,,0,,,0,
1_7408,,LARGO FREI HEITOR PINTO,,38.755077362,-9.1388378143,,,0,,,0,
1_7409,,LARGO FREI HEITOR PINTO,,38.754623413,-9.1385345459,,,0,,,0,
1_10503,,LARGO TRINDADE COELHO,,38.713180542,-9.1433343887,,,0,,,0,
1_10504,,LARGO TRINDADE COELHO,,38.712551117,-9.1432132721,,,0,,,0,
1_3918,,LARGO VITORINO DAMÁSIO,,38.707843781,-9.1536493301,,,0,,,0,
1_3919,,LARGO VITORINO DAMÁSIO,,38.707782745,-9.1535511017,,,0,,,0,
1_3922,,LARGO VITORINO DAMÁSIO,,38.707332611,-9.1544675827,,,0,,,0,
1_3925,,LARGO VITORINO DAMÁSIO,,38.707443237,-9.1544847488,,,0,,,0,
1_10518,,LG. ACADEMIA NACIONAL BELAS AR,,38.708072662,-9.140463829,,,0,,,0,
1_10521,,LG. ACADEMIA NACIONAL BELAS AR,,38.70803833,-9.1399011612,,,0,,,0,
1_10303,,LG. AJUDA (PALÁCIO),,38.707645416,-9.1963977814,,,0,,,0,
1_3603,,LG. BROMA,,38.742328644,-9.1169462204,,,0,,,0,
1_3604,,LG. BROMA,,38.742343903,-9.1167831421,,,0,,,0,
1_3601,,LG. CHELAS,,38.739830017,-9.1178388596,,,0,,,0,
1_3602,,LG. CHELAS,,38.739673615,-9.1176719666,,,0,,,0,
1_7410,,LG. FREI HEITOR PINTO,,38.755226135,-9.1391868591,,,0,,,0,
1_7411,,LG. FREI HEITOR PINTO,,38.754295349,-9.1388912201,,,0,,,0,
1_11116,,LG. LEÃO,,38.734729767,-9.1372203827,,,0,,,0,
1_12803,,LG. LUZ,,38.76002121,-9.1827535629,,,0,,,0,
1_12804,,LG. LUZ,,38.760246277,-9.1828832626,,,0,,,0,
1_5918,,LG. PAÇO,,38.773292542,-9.1720876694,,,0,,,0,
1_13811,,LG. PORTAS SOL,,38.712528229,-9.1306009293,,,0,,,0,
1_13812,,LG. PORTAS SOL,,38.712181091,-9.130408287,,,0,,,0,
1_13206,,LG. PRINCESA,,38.695056915,-9.2148580551,,,0,,,0,
1_13207,,LG. PRINCESA,,38.695503235,-9.2150945663,,,0,,,0,
1_13803,,LIMOEIRO,,38.710327148,-9.1316299438,,,0,,,0,
1_13804,,LIMOEIRO,,38.710166931,-9.1323404312,,,0,,,0,
1_94903,,LINDA A VELHA,,38.715831757,-9.2356548309,,,0,,,0,
1_94904,,LINDA A VELHA,,38.716022491,-9.235666275,,,0,,,0,
1_8839,,LISBOA CLUBE TÉNIS,,38.730480194,-9.2038784027,,,0,,,0,
1_8840,,LISBOA CLUBE TÉNIS,,38.730548859,-9.2037563324,,,0,,,0,
1_11306,,LNEC,,38.758136749,-9.1416549683,,,0,,,0,
1_11303,,LNEC,,38.758312225,-9.1403570175,,,0,,,0,
1_11312,,LNEC,,38.758026123,-9.1413116455,,,0,,,0,
1_5906,,LUMIAR,,38.772640228,-9.1611757278,,,0,,,0,
1_5907,,LUMIAR,,38.773574829,-9.1616411209,,,0,,,0,
1_5940,,LUMIAR,,38.772449493,-9.1610651016,,,0,,,0,
1_5938,,LUMIAR,,38.770263672,-9.161280632,,,0,,,0,
1_5915,,LUMIAR - AV. PADRE CRUZ,,38.774497986,-9.1637878418,,,0,,,0,
1_5912,,LUMIAR - AV. PADRE CRUZ,,38.774715424,-9.1631412506,,,0,,,0,
1_5905,,LUMIAR (ESTR. TORRE),,38.773464203,-9.1612606049,,,0,,,0,
1_5950,,LUMIAR (ESTR. TORRE),,38.773944855,-9.1614866257,,,0,,,0,
1_8707,,LUNETA DOS QUARTÉIS,,38.731472015,-9.1976585388,,,0,,,0,
1_8708,,LUNETA DOS QUARTÉIS,,38.731456757,-9.1974630356,,,0,,,0,
1_14110,,MAL PENTEADA,,38.768936157,-9.1954946518,,,0,,,0,
1_14111,,MAL PENTEADA,,38.768802643,-9.195810318,,,0,,,0,
1_8313,,MANUTENÇÃO MILITAR,,38.733009338,-9.1043071747,,,0,,,0,
1_8314,,MANUTENÇÃO MILITAR,,38.732860565,-9.1046619415,,,0,,,0,
1_1225,,MARQUÊS DE POMBAL,,38.726303101,-9.1492652893,,,0,,,0,
1_1228,,MARQUÊS DE POMBAL,,38.727375031,-9.1490354538,,,0,,,0,
1_1229,,MARQUÊS DE POMBAL,,38.725662231,-9.1490459442,,,0,,,0,
1_1220,,MARQUÊS DE POMBAL,,38.72587204,-9.1492414474,,,0,,,0,
1_1201,,MARQUÊS DE POMBAL,,38.726215363,-9.1474113464,,,0,,,0,
1_1202,,MARQUÊS DE POMBAL,,38.725566864,-9.1486167908,,,0,,,0,
1_1203,,MARQUÊS DE POMBAL,,38.726623535,-9.1495199203,,,0,,,0,
1_1205,,MARQUÊS DE POMBAL,,38.726634979,-9.1490926743,,,0,,,0,
1_1206,,MARQUÊS DE POMBAL,,38.726623535,-9.149520874,,,0,,,0,
1_1207,,MARQUÊS DE POMBAL,,38.724124908,-9.1506443024,,,0,,,0,
1_1208,,MARQUÊS DE POMBAL,,38.723892212,-9.1509809494,,,0,,,0,
1_1209,,MARQUÊS DE POMBAL,,38.725307465,-9.1519069672,,,0,,,0,
1_1211,,MARQUÊS DE POMBAL,,38.722915649,-9.149263382,,,0,,,0,
1_1212,,MARQUÊS DE POMBAL,,38.724658966,-9.1508560181,,,0,,,0,
1_1213,,MARQUÊS DE POMBAL,,38.726127625,-9.1503982544,,,0,,,0,
1_1214,,MARQUÊS DE POMBAL,,38.724014282,-9.1508989334,,,0,,,0,
1_1215,,MARQUÊS DE POMBAL,,38.724994659,-9.152671814,,,0,,,0,
1_1221,,MARQUÊS DE POMBAL,,38.725429535,-9.1514139175,,,0,,,0,
1_815,,MARTIM MONIZ,,38.715019226,-9.1374673843,,,0,,,0,
1_816,,MARTIM MONIZ,,38.715499878,-9.1360397339,,,0,,,0,
1_818,,MARTIM MONIZ,,38.71603775,-9.1357097626,,,0,,,0,
1_801,,MARTIM MONIZ,,38.715270996,-9.13601017,,,0,,,0,
1_805,,MARTIM MONIZ,,38.714958191,-9.1366195679,,,0,,,0,
1_807,,MARTIM MONIZ,,38.714832306,-9.1376152039,,,0,,,0,
1_819,,MARTIM MONIZ,,38.715297699,-9.1361341476,,,0,,,0,
1_12522,,MARVILA,,38.740871429,-9.1056690216,,,0,,,0,
1_2203,,MATINHA,,38.748126984,-9.0969572067,,,0,,,0,
1_2204,,MATINHA,,38.747829437,-9.0968732834,,,0,,,0,
1_9301,,MEIA LARANJA,,38.715816498,-9.1727819443,,,0,,,0,
1_9302,,MEIA LARANJA,,38.716396332,-9.1724290848,,,0,,,0,
1_2129,,MERCADO DE SANTA CLARA,,38.715381622,-9.1254243851,,,0,,,0,
1_2130,,MERCADO DE SANTA CLARA,,38.71566391,-9.1258211136,,,0,,,0,
1_12213,,MERCADO ENCARNAÇÃO,,38.776676178,-9.1200428009,,,0,,,0,
1_10720,,MERCADO S. DOMINGOS BENFICA,,38.744159698,-9.1801080704,,,0,,,0,
1_8321,,MERCADO XABREGAS,,38.727783203,-9.1146812439,,,0,,,0,
1_8322,,MERCADO XABREGAS,,38.728111267,-9.1149282455,,,0,,,0,
1_13805,,MIRADOURO STA. LUZIA,,38.711582184,-9.1305761337,,,0,,,0,
1_13816,,MIRADOURO STA. LUZIA,,38.711315155,-9.1307144165,,,0,,,0,
1_14309,,MIRAFLORES,,38.71333313,-9.2252540588,,,0,,,0,
1_14310,,MIRAFLORES,,38.713310242,-9.2250585556,,,0,,,0,
1_14301,,MIRAFLORES,,38.713882446,-9.2251033783,,,0,,,0,
1_14307,,MIRAFLORES NORTE,,38.71414566,-9.2272195816,,,0,,,0,
1_14308,,MIRAFLORES NORTE,,38.714244843,-9.2263059616,,,0,,,0,
1_8705,,MONSANTO,,38.732765198,-9.1896476746,,,0,,,0,
1_8706,,MONSANTO,,38.732566833,-9.1897630692,,,0,,,0,
1_21303,,MONTES CLAROS,,38.717739105,-9.1995620728,,,0,,,0,
1_21304,,MONTES CLAROS,,38.717838287,-9.1993074417,,,0,,,0,
1_7917,,MOSCAVIDE,,38.773612976,-9.1047506332,,,0,,,0,
1_7911,,MOSCAVIDE,,38.7746315,-9.1009187698,,,0,,,0,
1_7908,,MOSCAVIDE,,38.775043488,-9.1022396088,,,0,,,0,
1_7902,,MOSCAVIDE CENTRO,,38.779907227,-9.1024827957,,,0,,,0,
1_7903,,MOSCAVIDE CENTRO,,38.779541016,-9.102514267,,,0,,,0,
1_7904,,MOSCAVIDE CENTRO,,38.779636383,-9.1044645309,,,0,,,0,
1_9609,,MOSTEIRO DOS JERÓNIMOS,,38.697257996,-9.203546524,,,0,,,0,
1_9603,,MOSTEIRO DOS JERÓNIMOS,,38.697250366,-9.203669548,,,0,,,0,
1_9611,,MOSTEIRO DOS JERÓNIMOS,,38.697948456,-9.2045192719,,,0,,,0,
1_9604,,MOSTEIRO JERÓNIMOS,,38.697727203,-9.2045135498,,,0,,,0,
