service_id,date,exception_type
25875223,20191101,1
25875223,20200501,1
25875223,20201225,1
25874562,20191005,1
25874562,20200404,1
25874562,20200425,1
25874562,20200613,1
25875196,20191201,1
25875196,20191208,1
25875196,20200216,1
25875196,20201101,1
25875196,20201005,1
25875196,20200225,1
25875196,20201201,1
25875196,20201208,1
25875196,20191225,1
25875196,20200101,1
25875196,20200603,1
25875196,20200610,1
25875196,20200402,1
25875196,20200611,1
25875196,20191101,1
25875196,20200501,1
25875196,20201225,1
25874544,20191005,1
25874544,20200404,1
25874544,20200425,1
25874544,20200613,1
25874556,20191005,1
25874556,20200404,1
25874556,20200425,1
25874556,20200613,1
25875193,20191201,1
25875193,20191208,1
25875193,20200216,1
25875193,20201101,1
25875193,20201005,1
25875193,20200225,1
25875193,20201201,1
25875193,20201208,1
25875193,20191225,1
25875193,20200101,1
25875193,20200603,1
25875193,20200610,1
25875193,20200402,1
25875193,20200611,1
25875193,20191101,1
25875193,20200501,1
25875193,20201225,1
25874550,20191005,1
25874550,20200404,1
25874550,20200425,1
25874550,20200613,1
25874478,20191005,1
25874478,20200404,1
25874478,20200425,1
25874478,20200613,1
25875194,20191201,1
25875194,20191208,1
25875194,20200216,1
25875194,20201101,1
25875194,20201005,1
25875194,20200225,1
25875194,20201201,1
25875194,20201208,1
25875194,20191225,1
25875194,20200101,1
25875194,20200603,1
25875194,20200610,1
25875194,20200402,1
25875194,20200611,1
25875194,20191101,1
25875194,20200501,1
25875194,20201225,1
25874529,20191005,1
25874529,20200404,1
25874529,20200425,1
25874529,20200613,1
25874535,20191005,1
25874535,20200404,1
25874535,20200425,1
25874535,20200613,1
25875205,20191201,1
25875205,20191208,1
25875205,20200216,1
25875205,20201101,1
25875205,20201005,1
25875205,20200225,1
25875205,20201201,1
25875205,20201208,1
25875205,20191225,1
25875205,20200101,1
25875205,20200603,1
25875205,20200610,1
25875205,20200402,1
25875205,20200611,1
25875205,20191101,1
25875205,20200501,1
25875205,20201225,1
25874481,20191005,1
25874481,20200404,1
25874481,20200425,1
25874481,20200613,1
25874559,20191005,1
25874559,20200404,1
25874559,20200425,1
25874559,20200613,1
25874484,20191005,1
25874484,20200404,1
25874484,20200425,1
25874484,20200613,1
25874487,20191005,1
25874487,20200404,1
25874487,20200425,1
25874487,20200613,1
25874526,20191005,1
25874526,20200404,1
25874526,20200425,1
25874526,20200613,1
25875197,20191201,1
25875197,20191208,1
25875197,20200216,1
25875197,20201101,1
25875197,20201005,1
25875197,20200225,1
25875197,20201201,1
25875197,20201208,1
25875197,20191225,1
25875197,20200101,1
25875197,20200603,1
25875197,20200610,1
25875197,20200402,1
25875197,20200611,1
25875197,20191101,1
25875197,20200501,1
25875197,20201225,1
25874490,20191005,1
25874490,20200404,1
25874490,20200425,1
25874490,20200613,1
25875198,20191201,1
25875198,20191208,1
25875198,20200216,1
25875198,20201101,1
25875198,20201005,1
25875198,20200225,1
25875198,20201201,1
25875198,20201208,1
25875198,20191225,1
25875198,20200101,1
25875198,20200603,1
25875198,20200610,1
25875198,20200402,1
25875198,20200611,1
25875198,20191101,1
25875198,20200501,1
25875198,20201225,1
25874493,20191005,1
25874493,20200404,1
25874493,20200425,1
25874493,20200613,1
25875199,20191201,1
25875199,20191208,1
25875199,20200216,1
25875199,20201101,1
25875199,20201005,1
25875199,20200225,1
25875199,20201201,1
25875199,20201208,1
25875199,20191225,1
25875199,20200101,1
25875199,20200603,1
25875199,20200610,1
25875199,20200402,1
25875199,20200611,1
25875199,20191101,1
25875199,20200501,1
25875199,20201225,1
25875216,20191201,1
25875216,20191208,1
25875216,20200216,1
25875216,20201101,1
25875216,20201005,1
25875216,20200225,1
25875216,20201201,1
25875216,20201208,1
25875216,20191225,1
25875216,20200101,1
25875216,20200603,1
25875216,20200610,1
25875216,20200402,1
25875216,20200611,1
25875216,20191101,1
25875216,20200501,1
25875216,20201225,1
25874541,20191005,1
25874541,20200404,1
25874541,20200425,1
25874541,20200613,1
25874496,20191005,1
25874496,20200404,1
25874496,20200425,1
25874496,20200613,1
25874505,20191005,1
25874505,20200404,1
25874505,20200425,1
25874505,20200613,1
25875209,20191201,1
25875209,20191208,1
25875209,20200216,1
25875209,20201101,1
25875209,20201005,1
25875209,20200225,1
25875209,20201201,1
25875209,20201208,1
25875209,20191225,1
25875209,20200101,1
25875209,20200603,1
25875209,20200610,1
25875209,20200402,1
25875209,20200611,1
25875209,20191101,1
25875209,20200501,1
25875209,20201225,1
25875207,20191201,1
25875207,20191208,1
25875207,20200216,1
25875207,20201101,1
25875207,20201005,1
25875207,20200225,1
25875207,20201201,1
25875207,20201208,1
25875207,20191225,1
25875207,20200101,1
25875207,20200603,1
25875207,20200610,1
25875207,20200402,1
25875207,20200611,1
25875207,20191101,1
25875207,20200501,1
25875207,20201225,1
25875211,20191201,1
25875211,20191208,1
25875211,20200216,1
25875211,20201101,1
25875211,20201005,1
25875211,20200225,1
25875211,20201201,1
25875211,20201208,1
25875211,20191225,1
25875211,20200101,1
25875211,20200603,1
25875211,20200610,1
25875211,20200402,1
25875211,20200611,1
25875211,20191101,1
25875211,20200501,1
25875211,20201225,1
25875200,20191201,1
25875200,20191208,1
25875200,20200216,1
25875200,20201101,1
25875200,20201005,1
25875200,20200225,1
25875200,20201201,1
25875200,20201208,1
25875200,20191225,1
25875200,20200101,1
25875200,20200603,1
25875200,20200610,1
25875200,20200402,1
25875200,20200611,1
25875200,20191101,1
25875200,20200501,1
25875200,20201225,1
25874499,20191005,1
25874499,20200404,1
25874499,20200425,1
25874499,20200613,1
25874502,20191005,1
25874502,20200404,1
25874502,20200425,1
25874502,20200613,1
25874508,20191005,1
25874508,20200404,1
25874508,20200425,1
25874508,20200613,1
25875201,20191201,1
25875201,20191208,1
25875201,20200216,1
25875201,20201101,1
25875201,20201005,1
25875201,20200225,1
25875201,20201201,1
25875201,20201208,1
25875201,20191225,1
25875201,20200101,1
25875201,20200603,1
25875201,20200610,1
25875201,20200402,1
25875201,20200611,1
25875201,20191101,1
25875201,20200501,1
25875201,20201225,1
25874532,20191005,1
25874532,20200404,1
25874532,20200425,1
25874532,20200613,1
25875202,20191201,1
25875202,20191208,1
25875202,20200216,1
25875202,20201101,1
25875202,20201005,1
25875202,20200225,1
25875202,20201201,1
25875202,20201208,1
25875202,20191225,1
25875202,20200101,1
25875202,20200603,1
25875202,20200610,1
25875202,20200402,1
25875202,20200611,1
25875202,20191101,1
25875202,20200501,1
25875202,20201225,1
25874547,20191005,1
25874547,20200404,1
25874547,20200425,1
25874547,20200613,1
25875203,20191201,1
25875203,20191208,1
25875203,20200216,1
25875203,20201101,1
25875203,20201005,1
25875203,20200225,1
25875203,20201201,1
25875203,20201208,1
25875203,20191225,1
25875203,20200101,1
25875203,20200603,1
25875203,20200610,1
25875203,20200402,1
25875203,20200611,1
25875203,20191101,1
25875203,20200501,1
25875203,20201225,1
25874511,20191005,1
25874511,20200404,1
25874511,20200425,1
25874511,20200613,1
25875204,20191201,1
25875204,20191208,1
25875204,20200216,1
25875204,20201101,1
25875204,20201005,1
25875204,20200225,1
25875204,20201201,1
25875204,20201208,1
25875204,20191225,1
25875204,20200101,1
25875204,20200603,1
25875204,20200610,1
25875204,20200402,1
25875204,20200611,1
25875204,20191101,1
25875204,20200501,1
25875204,20201225,1
25875215,20191201,1
25875215,20191208,1
25875215,20200216,1
25875215,20201101,1
25875215,20201005,1
25875215,20200225,1
25875215,20201201,1
25875215,20201208,1
25875215,20191225,1
25875215,20200101,1
25875215,20200603,1
25875215,20200610,1
25875215,20200402,1
25875215,20200611,1
25875215,20191101,1
25875215,20200501,1
25875215,20201225,1
25875219,20191201,1
25875219,20191208,1
25875219,20200216,1
25875219,20201101,1
25875219,20201005,1
25875219,20200225,1
25875219,20201201,1
25875219,20201208,1
25875219,20191225,1
25875219,20200101,1
25875219,20200603,1
25875219,20200610,1
25875219,20200402,1
25875219,20200611,1
25875219,20191101,1
25875219,20200501,1
25875219,20201225,1
25874514,20191005,1
25874514,20200404,1
25874514,20200425,1
25874514,20200613,1
25874517,20191005,1
25874517,20200404,1
25874517,20200425,1
25874517,20200613,1
25875206,20191201,1
25875206,20191208,1
25875206,20200216,1
25875206,20201101,1
25875206,20201005,1
25875206,20200225,1
25875206,20201201,1
25875206,20201208,1
25875206,20191225,1
25875206,20200101,1
25875206,20200603,1
25875206,20200610,1
25875206,20200402,1
25875206,20200611,1
25875206,20191101,1
25875206,20200501,1
25875206,20201225,1
25874553,20191005,1
25874553,20200404,1
25874553,20200425,1
25874553,20200613,1
25874523,20191005,1
25874523,20200404,1
25874523,20200425,1
25874523,20200613,1
25875210,20191201,1
25875210,20191208,1
25875210,20200216,1
25875210,20201101,1
25875210,20201005,1
25875210,20200225,1
25875210,20201201,1
25875210,20201208,1
25875210,20191225,1
25875210,20200101,1
25875210,20200603,1
25875210,20200610,1
25875210,20200402,1
25875210,20200611,1
25875210,20191101,1
25875210,20200501,1
25875210,20201225,1
25875208,20191201,1
25875208,20191208,1
25875208,20200216,1
25875208,20201101,1
25875208,20201005,1
25875208,20200225,1
25875208,20201201,1
25875208,20201208,1
25875208,20191225,1
25875208,20200101,1
25875208,20200603,1
25875208,20200610,1
25875208,20200402,1
25875208,20200611,1
25875208,20191101,1
25875208,20200501,1
25875208,20201225,1
25875212,20191201,1
25875212,20191208,1
25875212,20200216,1
25875212,20201101,1
25875212,20201005,1
25875212,20200225,1
25875212,20201201,1
25875212,20201208,1
25875212,20191225,1
25875212,20200101,1
25875212,20200603,1
25875212,20200610,1
25875212,20200402,1
25875212,20200611,1
25875212,20191101,1
25875212,20200501,1
25875212,20201225,1
25875217,20191201,1
25875217,20191208,1
25875217,20200216,1
25875217,20201101,1
25875217,20201005,1
25875217,20200225,1
25875217,20201201,1
25875217,20201208,1
25875217,20191225,1
25875217,20200101,1
25875217,20200603,1
25875217,20200610,1
25875217,20200402,1
25875217,20200611,1
25875217,20191101,1
25875217,20200501,1
25875217,20201225,1
25875218,20191201,1
25875218,20191208,1
25875218,20200216,1
25875218,20201101,1
25875218,20201005,1
25875218,20200225,1
25875218,20201201,1
25875218,20201208,1
25875218,20191225,1
25875218,20200101,1
25875218,20200603,1
25875218,20200610,1
25875218,20200402,1
25875218,20200611,1
25875218,20191101,1
25875218,20200501,1
25875218,20201225,1
25875220,20191201,1
25875220,20191208,1
25875220,20200216,1
25875220,20201101,1
25875220,20201005,1
25875220,20200225,1
25875220,20201201,1
25875220,20201208,1
25875220,20191225,1
25875220,20200101,1
25875220,20200603,1
25875220,20200610,1
25875220,20200402,1
25875220,20200611,1
25875220,20191101,1
25875220,20200501,1
25875220,20201225,1
25875221,20191201,1
25875221,20191208,1
25875221,20200216,1
25875221,20201101,1
25875221,20201005,1
25875221,20200225,1
25875221,20201201,1
25875221,20201208,1
25875221,20191225,1
25875221,20200101,1
25875221,20200603,1
25875221,20200610,1
25875221,20200402,1
25875221,20200611,1
25875221,20191101,1
25875221,20200501,1
25875221,20201225,1
25874571,20191005,1
25874571,20200404,1
25874571,20200425,1
25874571,20200613,1
25874565,20191005,1
25874565,20200404,1
25874565,20200425,1
25874565,20200613,1
25875222,20191201,1
25875222,20191208,1
25875222,20200216,1
25875222,20201101,1
25875222,20201005,1
25875222,20200225,1
25875222,20201201,1
25875222,20201208,1
25875222,20191225,1
25875222,20200101,1
25875222,20200603,1
25875222,20200610,1
25875222,20200402,1
25875222,20200611,1
25875222,20191101,1
25875222,20200501,1
25875222,20201225,1
25875224,20191201,1
25875224,20191208,1
25875224,20200216,1
25875224,20201101,1
25875224,20201005,1
25875224,20200225,1
25875224,20201201,1
25875224,20201208,1
25875224,20191225,1
25875224,20200101,1
25875224,20200603,1
25875224,20200610,1
25875224,20200402,1
25875224,20200611,1
25875224,20191101,1
25875224,20200501,1
25875224,20201225,1
25874574,20191005,1
25874574,20200404,1
25874574,20200425,1
25874574,20200613,1
25874577,20191005,1
25874577,20200404,1
25874577,20200425,1
25874577,20200613,1
25874466,20191005,1
25874466,20200404,1
25874466,20200425,1
25874466,20200613,1
25875226,20191201,1
25875226,20191208,1
25875226,20200216,1
25875226,20201101,1
25875226,20201005,1
25875226,20200225,1
25875226,20201201,1
25875226,20201208,1
25875226,20191225,1
25875226,20200101,1
25875226,20200603,1
25875226,20200610,1
25875226,20200402,1
25875226,20200611,1
25875226,20191101,1
25875226,20200501,1
25875226,20201225,1
25875190,20191201,1
25875190,20191208,1
25875190,20200216,1
25875190,20201101,1
25875190,20201005,1
25875190,20200225,1
25875190,20201201,1
25875190,20201208,1
25875190,20191225,1
25875190,20200101,1
25875190,20200603,1
25875190,20200610,1
25875190,20200402,1
25875190,20200611,1
25875190,20191101,1
25875190,20200501,1
25875190,20201225,1
25943795,20191201,1
25943795,20191208,1
25943795,20200216,1
25943795,20201101,1
25943795,20201005,1
25943795,20200225,1
25943795,20201201,1
25943795,20201208,1
25943795,20191225,1
25943795,20200101,1
25943795,20200603,1
25943795,20200610,1
25943795,20200402,1
25943795,20200611,1
25943795,20191101,1
25943795,20200501,1
25943795,20201225,1
25943796,20191201,1
25943796,20191208,1
25943796,20200216,1
25943796,20201101,1
25943796,20201005,1
25943796,20200225,1
25943796,20201201,1
25943796,20201208,1
25943796,20191225,1
25943796,20200101,1
25943796,20200603,1
25943796,20200610,1
25943796,20200402,1
25943796,20200611,1
25943796,20191101,1
25943796,20200501,1
25943796,20201225,1
25943797,20191201,1
25943797,20191208,1
25943797,20200216,1
25943797,20201101,1
25943797,20201005,1
25943797,20200225,1
25943797,20201201,1
25943797,20201208,1
25943797,20191225,1
25943797,20200101,1
25943797,20200603,1
25943797,20200610,1
25943797,20200402,1
25943797,20200611,1
25943797,20191101,1
25943797,20200501,1
25943797,20201225,1
25943798,20191201,1
25943798,20191208,1
25943798,20200216,1
25943798,20201101,1
25943798,20201005,1
25943798,20200225,1
25943798,20201201,1
25943798,20201208,1
25943798,20191225,1
25943798,20200101,1
25943798,20200603,1
25943798,20200610,1
25943798,20200402,1
25943798,20200611,1
25943798,20191101,1
25943798,20200501,1
25943798,20201225,1
25943799,20191201,1
25943799,20191208,1
25943799,20200216,1
25943799,20201101,1
25943799,20201005,1
25943799,20200225,1
25943799,20201201,1
25943799,20201208,1
25943799,20191225,1
25943799,20200101,1
25943799,20200603,1
25943799,20200610,1
25943799,20200402,1
25943799,20200611,1
25943799,20191101,1
25943799,20200501,1
25943799,20201225,1
25943800,20191201,1
25943800,20191208,1
25943800,20200216,1
25943800,20201101,1
25943800,20201005,1
25943800,20200225,1
25943800,20201201,1
25943800,20201208,1
25943800,20191225,1
25943800,20200101,1
25943800,20200603,1
25943800,20200610,1
25943800,20200402,1
25943800,20200611,1
25943800,20191101,1
25943800,20200501,1
25943800,20201225,1
25943801,20191201,1
25943801,20191208,1
25943801,20200216,1
25943801,20201101,1
25943801,20201005,1
25943801,20200225,1
25943801,20201201,1
25943801,20201208,1
25943801,20191225,1
25943801,20200101,1
25943801,20200603,1
25943801,20200610,1
25943801,20200402,1
25943801,20200611,1
25943801,20191101,1
25943801,20200501,1
25943801,20201225,1
25943445,20191005,1
25943445,20200404,1
25943445,20200425,1
25943445,20200613,1
25943448,20191005,1
25943448,20200404,1
25943448,20200425,1
25943448,20200613,1
25943451,20191005,1
25943451,20200404,1
25943451,20200425,1
25943451,20200613,1
25943454,20191005,1
25943454,20200404,1
25943454,20200425,1
25943454,20200613,1
25943457,20191005,1
25943457,20200404,1
25943457,20200425,1
25943457,20200613,1
25943460,20191005,1
25943460,20200404,1
25943460,20200425,1
25943460,20200613,1
25943463,20191005,1
25943463,20200404,1
25943463,20200425,1
25943463,20200613,1
25911073,20191201,1
25911073,20191208,1
25911073,20200216,1
25911073,20201101,1
25911073,20201005,1
25911073,20200225,1
25911073,20201201,1
25911073,20201208,1
25911073,20191225,1
25911073,20200101,1
25911073,20200603,1
25911073,20200610,1
25911073,20200402,1
25911073,20200611,1
25911073,20191101,1
25911073,20200501,1
25911073,20201225,1
25911074,20191201,1
25911074,20191208,1
25911074,20200216,1
25911074,20201101,1
25911074,20201005,1
25911074,20200225,1
25911074,20201201,1
25911074,20201208,1
25911074,20191225,1
25911074,20200101,1
25911074,20200603,1
25911074,20200610,1
25911074,20200402,1
25911074,20200611,1
25911074,20191101,1
25911074,20200501,1
25911074,20201225,1
25911075,20191201,1
25911075,20191208,1
25911075,20200216,1
25911075,20201101,1
25911075,20201005,1
25911075,20200225,1
25911075,20201201,1
25911075,20201208,1
25911075,20191225,1
25911075,20200101,1
25911075,20200603,1
25911075,20200610,1
25911075,20200402,1
25911075,20200611,1
25911075,20191101,1
25911075,20200501,1
25911075,20201225,1
25911076,20191201,1
25911076,20191208,1
25911076,20200216,1
25911076,20201101,1
25911076,20201005,1
25911076,20200225,1
25911076,20201201,1
25911076,20201208,1
25911076,20191225,1
25911076,20200101,1
25911076,20200603,1
25911076,20200610,1
25911076,20200402,1
